,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3225806451612903,0.3387096774193548,0.3387096774193548,0.0,0.0,0.0,0.0
FT9,0.0,0.2441860465116279,0.38372093023255816,0.37209302325581395,0.0,0.0,0.0,0.0
P7,0.0,0.23170731707317074,0.36585365853658536,0.4024390243902439,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
