,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.2611464968152866,0.0,0.0,0.0,0.0,0.22929936305732485,0.24203821656050956,0.267515923566879
F7,0.0,0.33611111111111114,0.32222222222222224,0.07777777777777778,0.2638888888888889,0.0,0.0,0.0
FT9,0.0,0.3305084745762712,0.3220338983050847,0.07909604519774012,0.268361581920904,0.0,0.0,0.0
P7,0.0,0.25225225225225223,0.25225225225225223,0.24324324324324326,0.25225225225225223,0.0,0.0,0.0
TP10,0.0,0.30618892508143325,0.30293159609120524,0.09120521172638436,0.2996742671009772,0.0,0.0,0.0
Fp2,0.2517482517482518,0.0,0.0,0.0,0.0,0.24475524475524477,0.2517482517482518,0.2517482517482518
P5,0.25170068027210885,0.0,0.0,0.0,0.0,0.23809523809523808,0.25170068027210885,0.2585034013605442
AF8,0.2,0.0,0.0,0.0,0.0,0.17142857142857143,0.18095238095238095,0.44761904761904764
