,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.3001786777843955,0.0,0.0,0.11911852293031566,0.022036926742108397,0.2733770101250744,0.08695652173913043,0.1983323406789756
F7,0.0,0.3128668171557562,0.2343115124153499,0.06591422121896162,0.25733634311512416,0.016252821670428894,0.11331828442437923,0.0
FT9,0.0,0.25071907957814,0.32694151486097794,0.06375838926174497,0.25071907957814,0.010067114093959731,0.09060402684563758,0.007190795781399808
P7,0.13115802943058222,0.08957133717210493,0.08061420345489444,0.364043506078055,0.07933461292386436,0.12923864363403711,0.0,0.12603966730646193
TP10,0.015210777922642329,0.24641460234680573,0.22251195132551066,0.055627987831377665,0.3194263363754889,0.02824858757062147,0.11255975662755324,0.0
Fp2,0.2606741573033708,0.019101123595505618,0.011797752808988765,0.11235955056179775,0.038202247191011236,0.298876404494382,0.10056179775280899,0.15842696629213482
P5,0.07424242424242425,0.13484848484848486,0.1,0.0,0.1388888888888889,0.09141414141414142,0.38737373737373737,0.07323232323232323
AF8,0.22319034852546918,0.0,0.010053619302949061,0.12801608579088472,0.0,0.18833780160857908,0.09986595174262734,0.35053619302949063
