,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4533333333333333,0.0,0.0,0.0,0.36,0.18666666666666668,0.0
P7,0.0,0.0,0.532258064516129,0.0,0.0,0.0,0.0,0.46774193548387094
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.43103448275862066,0.0,0.0,0.0,0.4827586206896552,0.08620689655172414,0.0
P5,0.0,0.4,0.0,0.0,0.0,0.175,0.425,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
