,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.2748091603053435,0.0,0.0,0.2748091603053435,0.0,0.22137404580152673,0.0,0.22900763358778625
F7,0.0,0.28,0.232,0.0,0.272,0.0,0.216,0.0
FT9,0.0,0.27,0.28,0.0,0.26,0.0,0.19,0.0
P7,0.27611940298507465,0.0,0.0,0.2835820895522388,0.0,0.21641791044776118,0.0,0.22388059701492538
TP10,0.0,0.1935483870967742,0.15053763440860216,0.0,0.3763440860215054,0.0,0.27956989247311825,0.0
Fp2,0.26605504587155965,0.0,0.0,0.26605504587155965,0.0,0.25688073394495414,0.0,0.21100917431192662
P5,0.0,0.16666666666666666,0.1206896551724138,0.0,0.3218390804597701,0.0,0.39080459770114945,0.0
AF8,0.2413793103448276,0.0,0.0,0.2413793103448276,0.0,0.1810344827586207,0.017241379310344827,0.31896551724137934
