,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
P7,0.0,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.12195121951219512
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3368421052631579,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0
P5,0.0,0.26282051282051283,0.0,0.0,0.0,0.20512820512820512,0.532051282051282,0.0
AF8,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552
