,Fp1,F7,FT9,P7,TP10,Fp2,P5,AF8
Fp1,0.49206349206349204,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079
F7,0.0,0.3315508021390374,0.3315508021390374,0.0,0.33689839572192515,0.0,0.0,0.0
FT9,0.0,0.3076923076923077,0.34134615384615385,0.0,0.35096153846153844,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3047619047619048,0.3380952380952381,0.0,0.35714285714285715,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.0,0.6144578313253012
