,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.325,0.0,0.21785714285714286,0.13214285714285715,0.325,0.0,0.0,0.0
TP9,0.0,0.36464088397790057,0.0,0.0,0.0,0.2154696132596685,0.2265193370165746,0.19337016574585636
P7,0.28054298642533937,0.0,0.27149321266968324,0.167420814479638,0.28054298642533937,0.0,0.0,0.0
Fp2,0.25170068027210885,0.0,0.25170068027210885,0.24489795918367346,0.25170068027210885,0.0,0.0,0.0
AF7,0.3163265306122449,0.0,0.20748299319727892,0.12585034013605442,0.35034013605442177,0.0,0.0,0.0
F5,0.0,0.25949367088607594,0.0,0.0,0.0,0.25316455696202533,0.25949367088607594,0.22784810126582278
P5,0.0,0.267515923566879,0.0,0.0,0.0,0.2484076433121019,0.2611464968152866,0.2229299363057325
AF8,0.0,0.24666666666666667,0.0,0.0,0.0,0.25333333333333335,0.24666666666666667,0.25333333333333335
