,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04403131115459882,0.029354207436399216,0.0,0.0,0.036203522504892366,0.00684931506849315,0.023483365949119372,0.03228962818003914,0.040117416829745595,0.025440313111545987,0.0029354207436399216,0.007827788649706457,0.0410958904109589,0.03131115459882583,0.0,0.02837573385518591,0.0,0.0,0.03913894324853229,0.03913894324853229,0.023483365949119372,0.0,0.01761252446183953,0.03228962818003914,0.03913894324853229,0.04207436399217221,0.003913894324853229,0.004892367906066536,0.04207436399217221,0.0,0.0,0.0,0.0,0.040117416829745595,0.007827788649706457,0.003913894324853229,0.026418786692759294,0.007827788649706457,0.03424657534246575,0.03228962818003914,0.03228962818003914,0.029354207436399216,0.018590998043052837,0.019569471624266144,0.0,0.0,0.02446183953033268,0.0,0.04403131115459882,0.0,0.0029354207436399216,0.0,0.0,0.02054794520547945,0.0,0.022504892367906065,0.0,0.0,0.0
F3,0.034482758620689655,0.034482758620689655,0.0,0.0,0.035527690700104496,0.0073145245559038665,0.025078369905956112,0.03657262277951933,0.03657262277951933,0.02821316614420063,0.0,0.011494252873563218,0.03343782654127482,0.03657262277951933,0.0,0.030303030303030304,0.0,0.0,0.035527690700104496,0.035527690700104496,0.02821316614420063,0.0,0.0219435736677116,0.03343782654127482,0.034482758620689655,0.03657262277951933,0.0041797283176593526,0.00522466039707419,0.035527690700104496,0.0,0.0,0.0,0.0,0.035527690700104496,0.008359456635318705,0.0041797283176593526,0.030303030303030304,0.008359456635318705,0.03657262277951933,0.03657262277951933,0.03657262277951933,0.030303030303030304,0.022988505747126436,0.02089864158829676,0.0,0.0,0.02612330198537095,0.0,0.034482758620689655,0.0,0.003134796238244514,0.0,0.0,0.02089864158829676,0.0,0.024033437826541274,0.0,0.0,0.0
F7,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.03439153439153439,0.0,0.0,0.06878306878306878,0.0,0.05026455026455026,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.021164021164021163,0.06613756613756613,0.06613756613756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0,0.05026455026455026,0.05026455026455026,0.0,0.06349206349206349,0.0,0.05026455026455026,0.0,0.06878306878306878,0.06349206349206349,0.0,0.0,0.0,0.06613756613756613,0.06878306878306878,0.06613756613756613
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.03956478733926805,0.03066271018793274,0.0,0.0,0.03758654797230465,0.006923837784371909,0.02373887240356083,0.033630069238377844,0.03956478733926805,0.026706231454005934,0.0,0.008902077151335312,0.03857566765578635,0.032640949554896145,0.0,0.028684470820969338,0.0,0.0,0.03956478733926805,0.03956478733926805,0.024727992087042534,0.0,0.018793273986152326,0.032640949554896145,0.03956478733926805,0.03956478733926805,0.003956478733926805,0.004945598417408506,0.03956478733926805,0.0,0.0,0.0,0.0,0.03956478733926805,0.00791295746785361,0.003956478733926805,0.027695351137487636,0.00791295746785361,0.03560830860534125,0.033630069238377844,0.033630069238377844,0.02967359050445104,0.019782393669634024,0.019782393669634024,0.0,0.0,0.024727992087042534,0.0,0.03956478733926805,0.0,0.002967359050445104,0.0,0.0,0.020771513353115726,0.0,0.02274975272007913,0.0,0.0,0.0
FC1,0.02867383512544803,0.02867383512544803,0.0,0.0,0.02867383512544803,0.025089605734767026,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.0,0.010752688172043012,0.02867383512544803,0.02867383512544803,0.0,0.02867383512544803,0.0,0.0,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.0,0.021505376344086023,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.014336917562724014,0.017921146953405017,0.02867383512544803,0.0,0.0,0.0,0.0,0.02867383512544803,0.02867383512544803,0.014336917562724014,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.02867383512544803,0.025089605734767026,0.02867383512544803,0.0,0.0,0.02867383512544803,0.0,0.02867383512544803,0.0,0.010752688172043012,0.0,0.0,0.02867383512544803,0.0,0.02867383512544803,0.0,0.0,0.0
C3,0.033156498673740056,0.03183023872679045,0.0,0.0,0.033156498673740056,0.009283819628647215,0.03050397877984085,0.033156498673740056,0.033156498673740056,0.03183023872679045,0.0,0.007957559681697613,0.033156498673740056,0.033156498673740056,0.0,0.033156498673740056,0.0,0.0,0.033156498673740056,0.033156498673740056,0.029177718832891247,0.0,0.021220159151193633,0.033156498673740056,0.033156498673740056,0.033156498673740056,0.005305039787798408,0.006631299734748011,0.033156498673740056,0.0,0.0,0.0,0.0,0.033156498673740056,0.010610079575596816,0.005305039787798408,0.03183023872679045,0.010610079575596816,0.033156498673740056,0.033156498673740056,0.033156498673740056,0.033156498673740056,0.022546419098143235,0.025198938992042442,0.0,0.0,0.03050397877984085,0.0,0.033156498673740056,0.0,0.003978779840848806,0.0,0.0,0.026525198938992044,0.0,0.029177718832891247,0.0,0.0,0.0
CP5,0.036036036036036036,0.03303303303303303,0.0,0.0,0.037037037037037035,0.007007007007007007,0.024024024024024024,0.036036036036036036,0.03803803803803804,0.02702702702702703,0.0,0.011011011011011011,0.035035035035035036,0.035035035035035036,0.0,0.02902902902902903,0.0,0.0,0.037037037037037035,0.037037037037037035,0.02702702702702703,0.0,0.021021021021021023,0.03303303303303303,0.036036036036036036,0.03803803803803804,0.004004004004004004,0.005005005005005005,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.008008008008008008,0.004004004004004004,0.02902902902902903,0.008008008008008008,0.03803803803803804,0.036036036036036036,0.036036036036036036,0.03003003003003003,0.022022022022022022,0.02002002002002002,0.0,0.0,0.025025025025025027,0.0,0.036036036036036036,0.0,0.003003003003003003,0.0,0.0,0.021021021021021023,0.0,0.023023023023023025,0.0,0.0,0.0
CP1,0.04170616113744076,0.03033175355450237,0.0,0.0,0.03696682464454976,0.006635071090047393,0.022748815165876776,0.03317535545023697,0.04075829383886256,0.025592417061611375,0.0009478672985781991,0.009478672985781991,0.03981042654028436,0.03222748815165877,0.0,0.027488151658767772,0.0,0.0,0.03981042654028436,0.03981042654028436,0.024644549763033177,0.0,0.018957345971563982,0.031279620853080566,0.03886255924170616,0.04170616113744076,0.0037914691943127963,0.004739336492890996,0.04265402843601896,0.0,0.0,0.0,0.0,0.04075829383886256,0.007582938388625593,0.0037914691943127963,0.027488151658767772,0.007582938388625593,0.035071090047393366,0.03317535545023697,0.03317535545023697,0.02843601895734597,0.01990521327014218,0.018957345971563982,0.0,0.0,0.023696682464454975,0.0,0.04170616113744076,0.0,0.002843601895734597,0.0,0.0,0.01990521327014218,0.0,0.021800947867298578,0.0,0.0,0.0
Pz,0.03369434416365824,0.032490974729241874,0.0,0.0,0.03369434416365824,0.00842358604091456,0.02888086642599278,0.03369434416365824,0.03369434416365824,0.031287605294825514,0.0,0.009626955475330927,0.03369434416365824,0.03369434416365824,0.0,0.03369434416365824,0.0,0.0,0.03369434416365824,0.03369434416365824,0.02888086642599278,0.0,0.021660649819494584,0.03369434416365824,0.03369434416365824,0.03369434416365824,0.0048134777376654635,0.006016847172081829,0.03369434416365824,0.0,0.0,0.0,0.0,0.03369434416365824,0.009626955475330927,0.0048134777376654635,0.032490974729241874,0.009626955475330927,0.03369434416365824,0.03369434416365824,0.03369434416365824,0.032490974729241874,0.02286401925391095,0.024067388688327317,0.0,0.0,0.030084235860409144,0.0,0.03369434416365824,0.0,0.0036101083032490976,0.0,0.0,0.024067388688327317,0.0,0.027677496991576414,0.0,0.0,0.0
