,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617
F4,0.0,0.24691358024691357,0.0,0.0,0.25102880658436216,0.25102880658436216,0.25102880658436216,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.22592592592592592,0.0,0.0,0.26296296296296295,0.26666666666666666,0.24444444444444444,0.0
CPz,0.0,0.22344322344322345,0.0,0.0,0.26373626373626374,0.27106227106227104,0.24175824175824176,0.0
AF8,0.0,0.2364341085271318,0.0,0.0,0.2558139534883721,0.2558139534883721,0.25193798449612403,0.0
F2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
