,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.24696356275303644,0.0,0.25101214574898784,0.25101214574898784,0.0,0.0,0.0,0.25101214574898784
F4,0.0,0.40963855421686746,0.0,0.0,0.24096385542168675,0.0,0.3493975903614458,0.0
Fp2,0.21830985915492956,0.0,0.2676056338028169,0.25704225352112675,0.0,0.0,0.0,0.25704225352112675
AF7,0.2198581560283688,0.0,0.2624113475177305,0.25886524822695034,0.0,0.0,0.0,0.25886524822695034
AF3,0.0,0.33884297520661155,0.0,0.0,0.32231404958677684,0.0,0.33884297520661155,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3782051282051282,0.0,0.0,0.2564102564102564,0.0,0.36538461538461536,0.0
F2,0.2198581560283688,0.0,0.2624113475177305,0.25886524822695034,0.0,0.0,0.0,0.25886524822695034
