,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.248868778280543,0.0,0.248868778280543,0.2579185520361991,0.0,0.0,0.0,0.24434389140271492
F4,0.0,0.42292490118577075,0.0,0.0,0.28063241106719367,0.0,0.2964426877470356,0.0
Fp2,0.21374045801526717,0.0,0.2786259541984733,0.2862595419847328,0.0,0.0,0.0,0.22137404580152673
AF7,0.1794871794871795,0.0,0.23717948717948717,0.3974358974358974,0.0,0.0,0.0,0.1858974358974359
AF3,0.0,0.33490566037735847,0.0,0.0,0.330188679245283,0.0,0.33490566037735847,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3409090909090909,0.0,0.0,0.32272727272727275,0.0,0.33636363636363636,0.0
F2,0.2445414847161572,0.0,0.24890829694323144,0.2576419213973799,0.0,0.0,0.0,0.24890829694323144
