,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.7802197802197802,0.0,0.0,0.0,0.0,0.21978021978021978,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5675675675675675,0.0,0.43243243243243246,0.0
CPz,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
