,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064
F4,0.0,0.24864864864864866,0.0,0.0,0.25405405405405407,0.24324324324324326,0.25405405405405407,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.21559633027522937,0.0,0.0,0.3119266055045872,0.20642201834862386,0.26605504587155965,0.0
CPz,0.0,0.25139664804469275,0.0,0.0,0.25139664804469275,0.24581005586592178,0.25139664804469275,0.0
AF8,0.0,0.22705314009661837,0.0,0.0,0.28019323671497587,0.21739130434782608,0.2753623188405797,0.0
F2,0.4936708860759494,0.0,0.0,0.0,0.0,0.0,0.0,0.5063291139240507
