,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.250996015936255,0.23904382470119523,0.2589641434262948,0.250996015936255,0.0
AF7,0.0,0.0,0.0,0.2550607287449393,0.24696356275303644,0.2550607287449393,0.242914979757085,0.0
AF3,0.0,0.0,0.0,0.2302158273381295,0.22302158273381295,0.2949640287769784,0.2517985611510791,0.0
AFz,0.0,0.0,0.0,0.234375,0.22265625,0.2734375,0.26953125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
