,F7,F4,Fp2,AF7,AF3,AF8,AF4,F2
F7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.32926829268292684,0.3353658536585366,0.3353658536585366,0.0,0.0,0.0
AF7,0.0,0.0,0.291005291005291,0.36507936507936506,0.3439153439153439,0.0,0.0,0.0
AF3,0.0,0.0,0.2925531914893617,0.35638297872340424,0.35106382978723405,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.45121951219512196
F2,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.38202247191011235,0.5842696629213483
