,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.5225225225225225,0.0,0.0,0.0,0.0,0.0,0.0,0.4774774774774775
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5673076923076923,0.0,0.4326923076923077,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.4943820224719101,0.0
F2,0.4954954954954955,0.0,0.0,0.0,0.0,0.0,0.0,0.5045045045045045
