,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.45614035087719296,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.37719298245614036
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3392857142857143,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.3392857142857143
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.41346153846153844,0.0,0.0,0.18269230769230768,0.0,0.0,0.0,0.40384615384615385
