,F7,Cz,FT10,F4,Fp2,AF7,AF8,F2
F7,0.3558282208588957,0.0,0.0,0.0,0.2883435582822086,0.3558282208588957,0.0,0.0
Cz,0.0,0.8615384615384616,0.0,0.046153846153846156,0.0,0.0,0.09230769230769231,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
Fp2,0.3357142857142857,0.0,0.0,0.0,0.32857142857142857,0.3357142857142857,0.0,0.0
AF7,0.3558282208588957,0.0,0.0,0.0,0.2883435582822086,0.3558282208588957,0.0,0.0
AF8,0.0,0.4375,0.0,0.1875,0.0,0.0,0.375,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
