,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49504950495049505,0.504950495049505,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.26345609065155806,0.254957507082153,0.22096317280453256,0.26062322946175637,0.0
AF7,0.0,0.0,0.0,0.26,0.2571428571428571,0.22285714285714286,0.26,0.0
AF3,0.0,0.0,0.0,0.2515923566878981,0.2515923566878981,0.24522292993630573,0.2515923566878981,0.0
AFz,0.0,0.0,0.0,0.2611111111111111,0.25277777777777777,0.21666666666666667,0.26944444444444443,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
