,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.26720647773279355,0.0,0.0,0.21862348178137653,0.0,0.242914979757085,0.0,0.27125506072874495
F4,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25116279069767444,0.0,0.0,0.24651162790697675,0.0,0.25116279069767444,0.0,0.25116279069767444
AF3,0.0,0.0625,0.0,0.0,0.4375,0.0,0.5,0.0
CPz,0.25862068965517243,0.0,0.0,0.22844827586206898,0.0,0.2543103448275862,0.0,0.25862068965517243
AF8,0.0,0.024390243902439025,0.0,0.0,0.17073170731707318,0.0,0.8048780487804879,0.0
F2,0.26720647773279355,0.0,0.0,0.21862348178137653,0.0,0.242914979757085,0.0,0.27125506072874495
