,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.24175824175824176,0.25274725274725274,0.0,0.0,0.25274725274725274,0.0,0.25274725274725274
F4,0.0,0.10747663551401869,0.3177570093457944,0.0,0.0,0.2523364485981308,0.0,0.32242990654205606
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.125,0.29347826086956524,0.0,0.0,0.28804347826086957,0.0,0.29347826086956524
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.10550458715596331,0.3165137614678899,0.0,0.0,0.24770642201834864,0.0,0.3302752293577982
