,F7,Cz,FT10,F4,Fp2,AF7,AF8,F2
F7,0.31178033658104515,0.06465899025686449,0.0,0.0,0.2046058458813109,0.2187776793622675,0.0,0.20017714791851196
Cz,0.08543922984356198,0.5860409145607701,0.03369434416365824,0.0036101083032490976,0.09987966305655836,0.098676293622142,0.007220216606498195,0.08543922984356198
FT10,0.0,0.03352601156069364,0.4751445086705202,0.21040462427745665,0.0,0.0,0.21040462427745665,0.07052023121387284
F4,0.0,0.004347826086956522,0.19782608695652174,0.4043478260869565,0.0,0.0,0.3934782608695652,0.0
Fp2,0.18132295719844357,0.06381322957198443,0.0,0.0,0.29571984435797666,0.28715953307392994,0.0,0.17198443579766537
AF7,0.19212962962962962,0.06327160493827161,0.0,0.0,0.2862654320987654,0.29552469135802467,0.0,0.16280864197530864
AF8,0.0,0.007462686567164179,0.19402985074626866,0.3880597014925373,0.0,0.0,0.41044776119402987,0.0
F2,0.1893939393939394,0.06228956228956229,0.05134680134680135,0.0,0.18265993265993266,0.1776094276094276,0.0,0.3367003367003367
