,F7,F4,Fp2,AF7,AF3,CPz,AF8,F2
F7,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
F4,0.0,0.4838709677419355,0.0,0.0,0.5161290322580645,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
