,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.3378995433789954,0.2465753424657534,0.1872146118721461,0.0,0.0,0.0,0.0,0.228310502283105
FT10,0.2727272727272727,0.2676767676767677,0.20707070707070707,0.0,0.0,0.0,0.0,0.25252525252525254
F4,0.25153374233128833,0.25153374233128833,0.24539877300613497,0.0,0.0,0.0,0.0,0.25153374233128833
Fp2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2631578947368421,0.2631578947368421,0.21578947368421053,0.0,0.0,0.0,0.0,0.2578947368421053
