,F7,Cz,FT10,F4,Fp2,AF7,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
