,F7,Cz,FT10,F4,Fp2,AF7,AF8,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.3305084745762712,0.0,0.0,0.3389830508474576,0.3305084745762712,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.29850746268656714,0.0,0.0,0.3656716417910448,0.3358208955223881,0.0,0.0
AF7,0.0,0.31007751937984496,0.0,0.0,0.3488372093023256,0.34108527131782945,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
