,F7,Cz,FT10,F4,Fp2,AF7,AF8,F2
F7,0.3803680981595092,0.32515337423312884,0.0,0.0,0.0,0.0,0.0,0.294478527607362
Cz,0.3067484662576687,0.4601226993865031,0.0,0.0,0.0,0.0,0.0,0.2331288343558282
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.49523809523809526,0.0,0.0,0.5047619047619047,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4491525423728814,0.0,0.0,0.5508474576271186,0.0
F2,0.35766423357664234,0.29927007299270075,0.0,0.0,0.0,0.0,0.0,0.34306569343065696
