,TP9,Fp2,AF7,F5,PO4,PO8,AF8,AF4
TP9,0.4972972972972973,0.2691891891891892,0.0,0.0,0.0,0.23351351351351352,0.0,0.0
Fp2,0.38161993769470404,0.5841121495327103,0.0,0.0,0.0,0.03426791277258567,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.46236559139784944
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.36423841059602646,0.039735099337748346,0.0,0.0,0.0,0.5960264900662252,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6168831168831169,0.38311688311688313
AF4,0.0,0.0,0.0,0.09278350515463918,0.0,0.0,0.24329896907216494,0.6639175257731958
