,Fp1,FT9,Fp2,AF7,AF3,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49586776859504134,0.0,0.0,0.0,0.0,0.5041322314049587,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.7564102564102564,0.24358974358974358,0.0
PO8,0.0,0.07003444316877153,0.0,0.0,0.0,0.01951779563719862,0.9104477611940298,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
