,TP9,Fp2,AF7,F5,PO4,PO8,AF8,AF4
TP9,0.5315533980582524,0.20145631067961164,0.0,0.0,0.0,0.2669902912621359,0.0,0.0
Fp2,0.11951219512195121,0.5448780487804878,0.0,0.20097560975609757,0.12390243902439024,0.010731707317073172,0.0,0.0
AF7,0.0,0.0,0.5243076923076923,0.0,0.0,0.0,0.22153846153846155,0.2541538461538462
F5,0.0,0.2104733131923464,0.0,0.608257804632427,0.05991943605236657,0.09969788519637462,0.0,0.0216515609264854
PO4,0.0,0.14423622941510506,0.0,0.06643952299829642,0.7013060760931289,0.0,0.08801817149346962,0.0
PO8,0.21212121212121213,0.015151515151515152,0.0,0.12247474747474747,0.0,0.6502525252525253,0.0,0.0
AF8,0.0,0.0,0.14015748031496064,0.0,0.0625984251968504,0.0,0.47283464566929134,0.32440944881889766
AF4,0.0,0.0,0.1696391538780589,0.018664454583160513,0.0,0.0,0.34135213604313563,0.47034425549564496
