,TP9,Fp2,AF7,F5,PO4,PO8,AF8,AF4
TP9,0.6334405144694534,0.0,0.0,0.0,0.0,0.3665594855305466,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.7710982658959538,0.0,0.22890173410404624,0.0,0.0
PO4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.14129110840438489,0.0,0.0,0.23629719853836784,0.0,0.6224116930572473,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
