,Fp1,FT9,Fp2,AF7,AF3,F5,PO8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3875,0.0,0.0,0.20535714285714285,0.3892857142857143,0.017857142857142856,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.15793056501021102,0.0,0.0,0.5180394826412525,0.16201497617426822,0.0,0.16201497617426822
F5,0.0,0.3403590944574551,0.0,0.0,0.18423106947697113,0.4449648711943794,0.03044496487119438,0.0
PO8,0.0,0.18947368421052632,0.0,0.0,0.0,0.4105263157894737,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.4329159212880143,0.0,0.0,0.5670840787119857
