,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2403846153846154,0.0,0.0,0.25,0.21153846153846154,0.0,0.15384615384615385,0.14423076923076922
parsopercularis-lh,0.0,0.38636363636363635,0.3560606060606061,0.0,0.0,0.25757575757575757,0.0,0.0
parstriangularis-rh,0.0,0.3543307086614173,0.4251968503937008,0.0,0.0,0.2204724409448819,0.0,0.0
postcentral-rh,0.2336448598130841,0.0,0.0,0.27102803738317754,0.205607476635514,0.0,0.14953271028037382,0.14018691588785046
precentral-rh,0.23232323232323232,0.0,0.0,0.23232323232323232,0.2222222222222222,0.0,0.16161616161616163,0.15151515151515152
rostralmiddlefrontal-lh,0.0,0.33962264150943394,0.2830188679245283,0.0,0.0,0.37735849056603776,0.0,0.0
superiortemporal-lh,0.21176470588235294,0.0,0.0,0.21176470588235294,0.21176470588235294,0.0,0.2,0.16470588235294117
superiortemporal-rh,0.2112676056338028,0.0,0.0,0.2112676056338028,0.2112676056338028,0.0,0.16901408450704225,0.19718309859154928
