,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.4230769230769231,0.0,0.46153846153846156,0.11538461538461539,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.41379310344827586,0.0,0.4827586206896552,0.10344827586206896,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
