,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.3793103448275862,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.27586206896551724
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
F4,0.3333333333333333,0.0,0.0,0.375,0.0,0.0,0.0,0.2916666666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
F2,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654
