,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
Fp2,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.17647058823529413,0.0,0.0,0.0,0.8235294117647058,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
