,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F7,0.0,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427
FT10,0.0,0.12,0.44,0.32,0.0,0.0,0.0,0.12
F4,0.0,0.13636363636363635,0.4090909090909091,0.3181818181818182,0.0,0.0,0.0,0.13636363636363635
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427
