,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.43333333333333335,0.0,0.0,0.0,0.43333333333333335,0.0,0.13333333333333333,0.0
F7,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.16666666666666666,0.0,0.3
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.16666666666666666,0.0,0.3
Fp2,0.43333333333333335,0.0,0.0,0.0,0.43333333333333335,0.0,0.13333333333333333,0.0
C5,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924
AF8,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
F2,0.0,0.21951219512195122,0.0,0.21951219512195122,0.0,0.14634146341463414,0.0,0.4146341463414634
