,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
F7,0.3,0.2,0.0,0.2,0.3,0.0,0.0,0.0
FT10,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4
F4,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
Fp2,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.7777777777777778,0.14814814814814814
F2,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333
