,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
F7,0.0,0.44,0.0,0.44,0.0,0.0,0.0,0.12
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.44,0.0,0.44,0.0,0.0,0.0,0.12
Fp2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
F2,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
