,FT9,TP9,FT10,F4,AF7,FC3,F6,AF8
FT9,0.4482758620689655,0.0,0.0,0.3103448275862069,0.2413793103448276,0.0,0.0,0.0
TP9,0.0,0.325,0.175,0.0,0.0,0.0,0.125,0.375
FT10,0.0,0.2857142857142857,0.25,0.0,0.0,0.0,0.17857142857142858,0.2857142857142857
F4,0.375,0.0,0.0,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0
AF7,0.38095238095238093,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
AF8,0.0,0.325,0.15,0.0,0.0,0.0,0.1,0.425
