,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.4
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4
AF8,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.14814814814814814,0.6296296296296297
