,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0
FT10,0.0,0.21052631578947367,0.5789473684210527,0.0,0.21052631578947367,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365
AF7,0.0,0.3076923076923077,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.21052631578947367,0.0,0.3684210526315789,0.0,0.42105263157894735
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.12121212121212122,0.0,0.24242424242424243,0.0,0.6363636363636364
