,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333
FT10,0.0,0.0,0.76,0.0,0.0,0.24,0.0,0.0
Fp2,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.09090909090909091
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0
CPz,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
AF8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
