,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.4642857142857143,0.0,0.0,0.5357142857142857,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2978723404255319,0.0,0.0,0.7021276595744681,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.5660377358490566
