,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.34615384615384615,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.11538461538461539
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.11538461538461539
AF7,0.29411764705882354,0.0,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
