,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5217391304347826,0.0,0.13043478260869565,0.34782608695652173,0.0,0.0,0.0
FT10,0.0,0.0,0.5806451612903226,0.0,0.0,0.41935483870967744,0.0,0.0
Fp2,0.0,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
AF7,0.0,0.4444444444444444,0.0,0.16666666666666666,0.3888888888888889,0.0,0.0,0.0
F5,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
