,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F7,0.0,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0,0.2727272727272727
FT10,0.0,0.10869565217391304,0.45652173913043476,0.2608695652173913,0.0,0.0,0.0,0.17391304347826086
F4,0.0,0.0967741935483871,0.3870967741935484,0.3225806451612903,0.0,0.0,0.0,0.1935483870967742
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.16666666666666666,0.3,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
