,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4878048780487805,0.17073170731707318,0.0,0.0,0.34146341463414637,0.0
F4,0.0,0.0,0.35,0.3,0.0,0.0,0.35,0.0
Fp2,0.4594594594594595,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4375,0.1875,0.0,0.0,0.375,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
