,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.7142857142857143,0.0,0.0,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0
FT10,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.15789473684210525
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
F5,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0
CPz,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
AF8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4
