,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
