,FT9,TP9,FT10,F4,AF7,FC3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.42592592592592593,0.25925925925925924,0.0,0.0,0.0,0.3148148148148148,0.0
FT10,0.0,0.35,0.3,0.0,0.0,0.0,0.35,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.37777777777777777,0.28888888888888886,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
