,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.35135135135135137,0.0,0.2972972972972973,0.35135135135135137,0.0,0.0,0.0
FT10,0.0,0.0,0.34523809523809523,0.0,0.0,0.35714285714285715,0.0,0.2976190476190476
Fp2,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0
AF7,0.0,0.35135135135135137,0.0,0.2972972972972973,0.35135135135135137,0.0,0.0,0.0
F5,0.0,0.0,0.3488372093023256,0.0,0.0,0.36046511627906974,0.0,0.29069767441860467
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.323943661971831,0.0,0.0,0.3380281690140845,0.0,0.3380281690140845
