,CP1,P8,FT10,Fp2,AF7,F5,CPz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.6153846153846154,0.0,0.0,0.38461538461538464,0.0,0.0,0.0
FT10,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.5357142857142857
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.55,0.0,0.0,0.45,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.6176470588235294
