,Fp1,F7,FT10,F4,Fp2,C5,AF8,F2
Fp1,0.36726546906187624,0.06387225548902195,0.005988023952095809,0.023952095808383235,0.3273453093812375,0.08183632734530938,0.11377245508982035,0.015968063872255488
F7,0.050788091068301226,0.29772329246935203,0.09281961471103327,0.1786339754816112,0.04553415061295972,0.13485113835376533,0.012259194395796848,0.18739054290718038
FT10,0.0069605568445475635,0.11136890951276102,0.34106728538283065,0.18097447795823665,0.0069605568445475635,0.11600928074245939,0.10208816705336426,0.1345707656612529
F4,0.019417475728155338,0.1825242718446602,0.1533980582524272,0.3106796116504854,0.003883495145631068,0.1029126213592233,0.038834951456310676,0.1883495145631068
Fp2,0.3572938689217759,0.0613107822410148,0.006342494714587738,0.004228329809725159,0.36363636363636365,0.08879492600422834,0.11839323467230443,0.0
C5,0.08149779735682819,0.16519823788546256,0.11013215859030837,0.1211453744493392,0.08370044052863436,0.2665198237885463,0.048458149779735685,0.12334801762114538
AF8,0.15555555555555556,0.013888888888888888,0.11666666666666667,0.05277777777777778,0.15555555555555556,0.05555555555555555,0.425,0.025
F2,0.016494845360824743,0.20618556701030927,0.12371134020618557,0.21030927835051547,0.0,0.1154639175257732,0.018556701030927835,0.30927835051546393
