,Fp1,TP9,Fp2,AF7,FT7,PO3,FT8,AF8
Fp1,0.21739130434782608,0.0,0.30434782608695654,0.0,0.0,0.17391304347826086,0.0,0.30434782608695654
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1875,0.0,0.3125,0.0,0.0,0.125,0.0,0.375
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.17142857142857143,0.0,0.3142857142857143,0.0,0.0,0.11428571428571428,0.0,0.4
