,FT9,TP9,FT10,F4,AF7,FC3,F6,AF8
FT9,0.345707656612529,0.05104408352668213,0.1345707656612529,0.2088167053364269,0.1716937354988399,0.04640371229698376,0.03248259860788863,0.009280742459396751
TP9,0.035211267605633804,0.3274647887323944,0.12852112676056338,0.056338028169014086,0.01232394366197183,0.1056338028169014,0.16725352112676056,0.16725352112676056
FT10,0.08796296296296297,0.10802469135802469,0.3101851851851852,0.06481481481481481,0.035493827160493825,0.1388888888888889,0.16203703703703703,0.09259259259259259
F4,0.20803782505910165,0.07092198581560284,0.10638297872340426,0.3806146572104019,0.12293144208037825,0.03546099290780142,0.03546099290780142,0.04018912529550828
AF7,0.2389937106918239,0.025157232704402517,0.07232704402515723,0.17295597484276728,0.39622641509433965,0.07861635220125786,0.006289308176100629,0.009433962264150943
FC3,0.039473684210526314,0.10526315789473684,0.16917293233082706,0.03007518796992481,0.04887218045112782,0.36466165413533835,0.12593984962406016,0.11654135338345864
F6,0.029574861367837338,0.18114602587800369,0.19408502772643252,0.025878003696857672,0.0073937153419593345,0.12384473197781885,0.34750462107208874,0.09057301293900184
AF8,0.009259259259259259,0.2152777777777778,0.13657407407407407,0.037037037037037035,0.009259259259259259,0.14351851851851852,0.10416666666666667,0.3449074074074074
