,entorhinal-lh,fusiform-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,pericalcarine-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.20348837209302326,0.18023255813953487,0.1686046511627907,0.13953488372093023,0.12790697674418605,0.040697674418604654,0.13953488372093023,0.0
fusiform-lh,0.13744075829383887,0.21800947867298578,0.1895734597156398,0.09004739336492891,0.18009478672985782,0.0,0.17535545023696683,0.009478672985781991
lingual-lh,0.13368983957219252,0.20320855614973263,0.20320855614973263,0.0748663101604278,0.18716577540106952,0.0,0.19786096256684493,0.0
middletemporal-lh,0.16774193548387098,0.14838709677419354,0.11612903225806452,0.3419354838709677,0.07096774193548387,0.07096774193548387,0.08387096774193549,0.0
parahippocampal-lh,0.10112359550561797,0.19101123595505617,0.17415730337078653,0.0449438202247191,0.24719101123595505,0.0,0.21348314606741572,0.028089887640449437
pericalcarine-rh,0.16363636363636364,0.03636363636363636,0.01818181818181818,0.23636363636363636,0.0,0.5454545454545454,0.0,0.0
temporalpole-lh,0.11173184357541899,0.19553072625698323,0.18435754189944134,0.055865921787709494,0.22905027932960895,0.0,0.22346368715083798,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.85
