,frontalpole-lh,frontalpole-rh,fusiform-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.282312925170068,0.2857142857142857,0.0,0.1292517006802721,0.21428571428571427,0.0,0.0,0.08843537414965986
frontalpole-rh,0.13976705490848584,0.33277870216306155,0.0,0.14143094841930118,0.22961730449251247,0.0,0.04159733777038269,0.11480865224625623
fusiform-rh,0.0,0.0,0.7305389221556886,0.0,0.0,0.2694610778443114,0.0,0.0
medialorbitofrontal-lh,0.049813200498132,0.11083437110834371,0.0,0.26525529265255293,0.15940224159402241,0.0,0.19053549190535493,0.22415940224159403
medialorbitofrontal-rh,0.09558823529411764,0.2088235294117647,0.0,0.18235294117647058,0.26029411764705884,0.0,0.09411764705882353,0.1588235294117647
parahippocampal-rh,0.0,0.0,0.42574257425742573,0.0,0.0,0.5742574257425742,0.0,0.0
rostralanteriorcingulate-lh,0.0030257186081694403,0.04387291981845688,0.0,0.23751891074130105,0.10287443267776097,0.0,0.37367624810892586,0.23903177004538578
rostralanteriorcingulate-rh,0.03748326639892905,0.09772423025435073,0.0,0.24364123159303883,0.1499330655957162,0.0,0.20615796519410978,0.26506024096385544
