,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3335343787696019,0.0,0.0,0.0,0.3331322878970647,0.0,0.3333333333333333,0.0
Pz,0.0,0.3331726133076181,0.3334940533590485,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.3331726133076181,0.3334940533590485,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3331726907630522,0.33349397590361446,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.33011448481831757,0.0,0.0,0.0,0.33957192633150823,0.0,0.3303135888501742,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3331659300924066,0.0,0.0,0.0,0.33326637203696263,0.0,0.3335676978706308,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
