,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33500837520938026,0.0,0.0,0.0,0.3333333333333333,0.0,0.3316582914572864,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.335559265442404,0.0,0.0,0.0,0.333889816360601,0.0,0.330550918196995,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33389544688026984,0.0,0.0,0.0,0.33389544688026984,0.0,0.33220910623946037,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
