,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33203125,0.0,0.0,0.0,0.3359375,0.0,0.33203125,0.0
Pz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.3173431734317343,0.0,0.0,0.0,0.36900369003690037,0.0,0.31365313653136534,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33201581027667987,0.0,0.0,0.0,0.3359683794466403,0.0,0.33201581027667987,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
