,Pz,P4,CP2,AF3,PO4,PO8,P6,P2
Pz,0.3325757575757576,0.3340909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
P4,0.33232399697199094,0.33459500378501134,0.3330809992429977,0.0,0.0,0.0,0.0,0.0
CP2,0.3323262839879154,0.33459214501510576,0.3330815709969788,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
